subgroup_family,subgroup_name,method,n_cycles,n_users,post_ov_mae,post_ov_acc_2d,post_ov_acc_3d,post_trigger_mae,post_trigger_acc_2d,post_trigger_acc_3d,all_days_mae,ov_first_mae,ov_final_mae,detected_cycle_rate,first_detection_cycle_day_mean,latency_days_mean,anchor_post_all_mae,subgroup_version
cycle_length_level_group,long,Calendar,4,5,6.465211836915545,0.25925925925925924,0.25925925925925924,,,,6.29575245436154,,,0.0,,,6.5378828427399895,v1
cycle_length_level_group,long,PhaseCls-Temp+HR[L2-one-shot],4,5,4.801908569294813,0.4074074074074074,0.5370370370370371,3.189189189189189,0.5405405405405406,0.7297297297297297,5.599485970241233,3.5,3.5,1.0,24.0,4.25,2.941921895159993,v1
cycle_length_level_group,long,PhaseCls-Temp+HR[RF-baseline],4,5,4.801908569294813,0.4074074074074074,0.5370370370370371,3.189189189189189,0.5405405405405406,0.7297297297297297,5.599485970241233,3.5,3.5,1.0,24.0,4.25,2.941921895159993,v1
cycle_length_level_group,short,Calendar,4,5,9.559544166047923,0.21428571428571427,0.21428571428571427,,,,10.196354968006554,,,0.0,,,9.04212748390956,v1
cycle_length_level_group,short,PhaseCls-Temp+HR[L2-one-shot],4,5,3.9014124236060423,0.4642857142857143,0.5,2.48,0.6,0.68,7.555893488200344,3.3333333333333335,5.0,0.75,23.666666666666668,5.666666666666667,7.028084989273041,v1
cycle_length_level_group,short,PhaseCls-Temp+HR[RF-baseline],4,5,3.9014124236060423,0.4642857142857143,0.5,2.48,0.6,0.68,7.555893488200344,3.3333333333333335,5.0,0.75,23.666666666666668,5.666666666666667,7.028084989273041,v1
cycle_length_level_group,typical,Calendar,44,28,3.0652916915401636,0.43409490333919154,0.5659050966608085,,,,3.106154051675853,,,0.0,,,3.020073548511597,v1
cycle_length_level_group,typical,PhaseCls-Temp+HR[L2-one-shot],44,28,3.1189112632511846,0.45694200351493847,0.6080843585237259,3.567874216945164,0.4621026894865526,0.58679706601467,3.254885512841826,3.813953488372093,4.837209302325581,0.9772727272727273,21.27906976744186,3.488372093023256,2.673846048130883,v1
cycle_length_level_group,typical,PhaseCls-Temp+HR[RF-baseline],44,28,2.7644511535358567,0.507908611599297,0.6537785588752196,2.6767337807606264,0.5536912751677853,0.6946308724832215,2.988280759531778,3.2325581395348837,4.837209302325581,0.9772727272727273,23.86046511627907,6.069767441860465,2.563609827658442,v1
cycle_variability_group,high-variability,Calendar,2,1,6.418385003339413,0.0,0.0,,,,6.504706936075323,,,0.0,,,6.418385003339414,v1
cycle_variability_group,high-variability,PhaseCls-Temp+HR[L2-one-shot],2,1,3.8498672114991623,0.5,0.5,5.377709026239102,0.5555555555555556,0.5555555555555556,5.785125476844428,6.0,5.0,1.0,19.5,1.5,4.27892333555961,v1
cycle_variability_group,high-variability,PhaseCls-Temp+HR[RF-baseline],2,1,3.6431850757362936,0.5,0.5,1.7647058823529411,0.8823529411764706,0.8823529411764706,5.203831970011359,3.5,5.0,1.0,24.5,6.5,4.27892333555961,v1
cycle_variability_group,low-variability,Calendar,23,17,2.5886583361250888,0.5674740484429066,0.6920415224913494,,,,2.623031574287226,,,0.0,,,2.555343623775096,v1
cycle_variability_group,low-variability,PhaseCls-Temp+HR[L2-one-shot],23,17,2.927184327405879,0.4809688581314879,0.6782006920415224,3.3880735256230423,0.42346938775510207,0.6275510204081632,2.846718330433236,3.1739130434782608,4.6521739130434785,1.0,21.695652173913043,4.043478260869565,2.4868515932682485,v1
cycle_variability_group,low-variability,PhaseCls-Temp+HR[RF-baseline],23,17,2.5877605770980057,0.5397923875432526,0.7301038062283737,2.747685185185185,0.4791666666666667,0.7013888888888888,2.622645484467543,2.739130434782609,4.6521739130434785,1.0,23.956521739130434,6.304347826086956,2.2747303811470356,v1
cycle_variability_group,medium-variability,Calendar,4,6,5.7209828840396915,0.7222222222222222,0.7222222222222222,,,,5.6891207733508145,,,0.0,,,5.195539615964553,v1
cycle_variability_group,medium-variability,PhaseCls-Temp+HR[L2-one-shot],4,6,3.5924144497871944,0.5,0.6296296296296297,4.166666666666667,0.3958333333333333,0.5416666666666666,5.055295469023776,5.5,3.5,1.0,21.5,1.5,3.784398796396372,v1
cycle_variability_group,medium-variability,PhaseCls-Temp+HR[RF-baseline],4,6,2.9740093661545988,0.5740740740740741,0.7037037037037037,3.2439024390243905,0.4634146341463415,0.6341463414634146,4.54807023515239,4.25,3.5,1.0,23.25,3.25,3.784398796396372,v1
